Country,Year,"Health Expenditure, Total (WDI)","Health Expenditure, Public Share (WDI)","Health Expenditure, Out-of-Pocket Share (WDI)"
Afghanistan,2002,8.1883526,6.72563796,87.66908908
Afghanistan,2003,9.30019842,6.53643241,87.86400706
Afghanistan,2004,9.24774288,10.48319663,84.1448729
Afghanistan,2005,8.75306857,9.16159311,85.38004251
Afghanistan,2006,8.5828413,12.37842331,82.34963091
Afghanistan,2007,8.41888586,10.90056863,83.75535183
Afghanistan,2008,9.60961025,19.07315162,76.05767809
Afghanistan,2009,8.48382362,21.08710104,74.98349929
Afghanistan,2010,8.45631755,20.86673007,74.34753321
Afghanistan,2011,8.06515515,18.96612776,72.6412367
Afghanistan,2012,8.47919927,20.80495757,70.48823913
Afghanistan,2013,8.09959347,21.19665752,73.79183017
